2019-07-02 07:25:04.186576878 +0200 CEST m=+53.410128948,101,113.697115
2019-07-02 07:25:04.440563035 +0200 CEST m=+53.664115105,108,113.669856
2019-07-02 07:25:04.69357262 +0200 CEST m=+53.917124742,108,113.642857
2019-07-02 07:25:04.958526486 +0200 CEST m=+54.182078347,118,113.663507
2019-07-02 07:25:05.212525975 +0200 CEST m=+54.436077888,104,113.617925
2019-07-02 07:25:05.466532002 +0200 CEST m=+54.690083915,106,113.582160
2019-07-02 07:25:05.720572247 +0200 CEST m=+54.944124264,109,113.560748
2019-07-02 07:25:05.973541441 +0200 CEST m=+55.197093302,108,113.534884
2019-07-02 07:25:06.238543074 +0200 CEST m=+55.462095091,127,113.597222
2019-07-02 07:25:06.492543554 +0200 CEST m=+55.716095519,102,113.543779
2019-07-02 07:25:06.74760847 +0200 CEST m=+55.971160539,113,113.541284
2019-07-02 07:25:07.001751503 +0200 CEST m=+56.225303573,110,113.525114
2019-07-02 07:25:07.254544609 +0200 CEST m=+56.478096522,116,113.536364
2019-07-02 07:25:07.519551558 +0200 CEST m=+56.743103471,113,113.533937
2019-07-02 07:25:07.773651545 +0200 CEST m=+56.997203563,109,113.513514
2019-07-02 07:25:08.027629491 +0200 CEST m=+57.251181508,118,113.533632
2019-07-02 07:25:08.281607892 +0200 CEST m=+57.505159961,112,113.526786
2019-07-02 07:25:08.534643421 +0200 CEST m=+57.758195490,107,113.497778
2019-07-02 07:25:08.800452378 +0200 CEST m=+58.024004395,108,113.473451
2019-07-02 07:25:09.053687365 +0200 CEST m=+58.277239278,117,113.488987
2019-07-02 07:25:09.307631316 +0200 CEST m=+58.531183229,117,113.504386
2019-07-02 07:25:09.561570891 +0200 CEST m=+58.785122805,104,113.462882
2019-07-02 07:25:09.814657596 +0200 CEST m=+59.038209510,130,113.534783
2019-07-02 07:25:10.079574244 +0200 CEST m=+59.303126158,113,113.532468
2019-07-02 07:25:10.33362281 +0200 CEST m=+59.557174879,117,113.547414
2019-07-02 07:25:10.587619552 +0200 CEST m=+59.811171621,105,113.510730
2019-07-02 07:25:10.841622127 +0200 CEST m=+60.065174145,109,113.491453
2019-07-02 07:25:11.09462382 +0200 CEST m=+60.318175942,117,113.506383
2019-07-02 07:25:11.359694098 +0200 CEST m=+60.583246115,112,113.500000
2019-07-02 07:25:11.614627491 +0200 CEST m=+60.838179561,134,113.586498
2019-07-02 07:25:11.868658796 +0200 CEST m=+61.092210814,98,113.521008
2019-07-02 07:25:12.122729265 +0200 CEST m=+61.346281334,116,113.531381
2019-07-02 07:25:12.375587575 +0200 CEST m=+61.599139488,110,113.516667
